pid,cid,year,Sample Membership,Current Wave Status,Weighting Factor,Amt of education or training,Marital Status,Length of time within firm,Occupational Position,Occupational Change,College Degree,Employment Status,Working in Trained,Reasons for occupational change,Required Training for Job,Imputed Flag for LabGross,Gross Labor Income,Labor force Status,Working Experience Full Time Employment,Vocational Degree Received,Apprenticeship,ISCED class,ISCO code,hid,gender
197601,19763,2017,1,10,1600.03,11.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,35,1,-2,3,NA,19763,1
197601,19763,2003,1,10,3102.92,11.5,1,25.66699981689453,620,2,-2,1,1,-2,5,0,2700,11,25.5,1,-2,3,-2,19763,1
197601,19763,2003,1,10,3102.92,11.5,1,25.66699981689453,620,-2,-2,1,1,-2,5,0,2700,11,25.5,1,-2,3,-2,19763,1
197601,19763,2005,1,10,2934.62,11.5,1,27.58300018310547,620,-2,-2,1,1,-2,5,0,2700,11,27.41699981689453,1,-2,3,-2,19763,1
197601,19763,2005,1,10,2934.62,11.5,1,27.58300018310547,620,2,-2,1,1,-2,5,0,2700,11,27.41699981689453,1,-2,3,-2,19763,1
197601,19763,2007,1,10,2396.98,11.5,1,29.5,620,-2,-2,1,1,-2,5,0,3308,11,29.33300018310547,1,-2,3,-2,19763,1
197601,19763,2007,1,10,2396.98,11.5,1,29.5,620,2,-2,1,1,-2,5,0,3308,11,29.33300018310547,1,-2,3,-2,19763,1
197601,19763,2020,1,10,1943.23,11.5,5,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,35,1,-2,3,NA,19763,1
197601,19763,2020,1,10,1943.23,11.5,5,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,35,1,-2,3,NA,19763,1
197601,19763,2013,1,10,1559.26,11.5,1,-2,13,-1,-2,5,-2,-1,-2,-2,-2,1,35,1,-2,3,-2,19763,1
197601,19763,2013,1,10,1559.26,11.5,1,-2,13,1,-2,5,-2,-1,-2,-2,-2,1,35,1,-2,3,-2,19763,1
197601,19763,2016,1,15,1925.56,11.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,35,1,-2,3,-2,19763,1
197601,19763,2016,1,15,1925.56,11.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,35,1,-2,3,-2,19763,1
197601,19763,2008,1,10,2527.73,11.5,1,30.41699981689453,620,-2,-2,1,1,-2,5,0,3000,11,30.25,1,-2,3,-2,19763,1
197601,19763,2008,1,10,2527.73,11.5,1,30.41699981689453,620,2,-2,1,1,-2,5,0,3000,11,30.25,1,-2,3,-2,19763,1
197601,19763,2004,1,10,3158.33,11.5,1,26.25,620,-2,-2,1,1,-2,5,0,2700,11,26.08300018310547,1,-2,3,-2,19763,1
197601,19763,2004,1,10,3158.33,11.5,1,26.25,620,2,-2,1,1,-2,5,0,2700,11,26.08300018310547,1,-2,3,-2,19763,1
197601,19763,2011,1,10,1570.79,11.5,1,33.5,620,-2,-2,1,1,-2,5,0,3130,11,33.33300018310547,1,-2,3,-2,19763,1
197601,19763,2011,1,10,1570.79,11.5,1,33.5,620,2,-2,1,1,-2,5,0,3130,11,33.33300018310547,1,-2,3,-2,19763,1
197601,19763,2006,1,10,2497.87,11.5,1,28.41699981689453,620,-2,-2,1,1,-2,5,0,3000,11,28.25,1,-2,3,-2,19763,1
197601,19763,2006,1,10,2497.87,11.5,1,28.41699981689453,620,2,-2,1,1,-2,5,0,3000,11,28.25,1,-2,3,-2,19763,1
197601,19763,2001,1,10,2353.66,11.5,1,23.41699981689453,620,-2,-2,1,1,-2,5,0,2659,11,23.25,1,-2,3,-2,19763,1
197601,19763,2001,1,10,2353.66,11.5,1,23.41699981689453,620,2,-2,1,1,-2,5,0,2659,11,23.25,1,-2,3,-2,19763,1
198103,19810,2000,1,10,1136.7,18,3,NA,540,2,2,1,1,-2,9,0,3853,11,15.166999816894531,-2,-2,6,5113,19810,1
198103,19810,2000,1,10,1136.7,18,3,NA,540,-2,2,1,1,-2,9,0,3853,11,15.166999816894531,-2,-2,6,5113,19810,1
198103,19810,2019,1,10,517.93,18,1,26.58300018310547,540,-2,2,1,1,-2,9,0,5458,11,34.16699981689453,-2,-2,6,NA,123056,1
198103,19810,2019,1,10,517.93,18,1,26.58300018310547,540,2,2,1,1,-2,9,0,5458,11,34.16699981689453,-2,-2,6,NA,123056,1
198103,19810,2002,1,10,355.18,18,3,9.5,540,2,2,1,1,-2,9,0,4136,11,17.08300018310547,-2,-2,6,-2,19810,1
198103,19810,2002,1,10,355.18,18,3,9.5,540,-2,2,1,1,-2,9,0,4136,11,17.08300018310547,-2,-2,6,-2,19810,1
198103,19810,2018,1,10,383.75,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,123056,1
198103,19810,2010,1,10,487.49,18,3,17.83300018310547,540,-2,2,1,1,-2,9,0,4300,11,25.41699981689453,-2,-2,6,8323,123056,1
198103,19810,2010,1,10,487.49,18,3,17.83300018310547,540,2,2,1,1,-2,9,0,4300,11,25.41699981689453,-2,-2,6,8323,123056,1
198103,19810,2014,1,10,363.85,18,1,21.58300018310547,540,2,2,1,1,-2,9,0,5200,11,29.16699981689453,-2,-2,6,-2,123056,1
198103,19810,2014,1,10,363.85,18,1,21.58300018310547,540,-2,2,1,1,-2,9,0,5200,11,29.16699981689453,-2,-2,6,-2,123056,1
198103,19810,2012,1,10,329.29,18,3,19.58300018310547,540,2,2,1,1,-2,9,0,4566,11,27.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2012,1,10,329.29,18,3,19.58300018310547,540,-2,2,1,1,-2,9,0,4566,11,27.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2009,1,10,437.83,18,3,16.41699981689453,540,-2,2,1,1,-2,9,0,4152,11,24,-2,-2,6,8323,123056,1
198103,19810,2009,1,10,437.83,18,3,16.41699981689453,540,2,2,1,1,-2,9,0,4152,11,24,-2,-2,6,8323,123056,1
198103,19810,2015,1,10,322.73,18,1,22.58300018310547,540,2,2,1,1,-2,9,0,4840,11,30.16699981689453,-2,-2,6,-2,123056,1
198103,19810,2015,1,10,322.73,18,1,22.58300018310547,540,-2,2,1,1,-2,9,0,4840,11,30.16699981689453,-2,-2,6,-2,123056,1
198103,19810,2017,1,10,368.47,18,1,24.5,540,-2,2,1,1,-2,9,0,5400,11,32.08300018310547,-2,-2,6,NA,123056,1
198103,19810,2017,1,10,368.47,18,1,24.5,540,2,2,1,1,-2,9,0,5400,11,32.08300018310547,-2,-2,6,NA,123056,1
198103,19810,2003,1,10,351.29,18,3,10.583000183105469,540,2,2,1,1,-2,9,0,4119,11,18.16699981689453,-2,-2,6,8323,19810,1
198103,19810,2003,1,10,351.29,18,3,10.583000183105469,540,-2,2,1,1,-2,9,0,4119,11,18.16699981689453,-2,-2,6,8323,19810,1
198103,19810,2005,1,10,358.36,18,3,12.583000183105469,540,-2,2,1,1,-2,9,0,3419,11,20.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2005,1,10,358.36,18,3,12.583000183105469,540,2,2,1,1,-2,9,0,3419,11,20.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2007,1,10,359.33,18,3,14.583000183105469,540,-2,2,1,1,-2,9,0,4030,11,22.16699981689453,-2,-2,6,-2,123056,1
198103,19810,2007,1,10,359.33,18,3,14.583000183105469,540,2,2,1,1,-2,9,0,4030,11,22.16699981689453,-2,-2,6,-2,123056,1
198103,19810,2020,1,10,601.49,18,1,27.5,540,2,2,1,1,-2,9,0,5600,11,34.75,-2,-2,6,NA,123056,1
198103,19810,2020,1,10,601.49,18,1,27.5,540,-2,2,1,1,-2,9,0,5600,11,34.75,-2,-2,6,NA,123056,1
198103,19810,2013,1,10,341.87,18,1,20.5,540,-2,2,1,1,-2,9,0,4893,11,28.08300018310547,-2,-2,6,8323,123056,1
198103,19810,2013,1,10,341.87,18,1,20.5,540,2,2,1,1,-2,9,0,4893,11,28.08300018310547,-2,-2,6,8323,123056,1
198103,19810,2016,1,10,368.27,18,1,23.5,540,2,2,1,1,-2,9,0,5069,11,31.08300018310547,-2,-2,6,-2,123056,1
198103,19810,2016,1,10,368.27,18,1,23.5,540,-2,2,1,1,-2,9,0,5069,11,31.08300018310547,-2,-2,6,-2,123056,1
198103,19810,2008,1,10,396.73,18,3,15.666999816894531,540,-2,2,1,1,-2,9,0,4158,11,23.25,-2,-2,6,8323,123056,1
198103,19810,2008,1,10,396.73,18,3,15.666999816894531,540,2,2,1,1,-2,9,0,4158,11,23.25,-2,-2,6,8323,123056,1
198103,19810,2004,1,10,366.46,18,3,11.583000183105469,540,-2,2,1,1,-2,9,0,4254,11,19.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2004,1,10,366.46,18,3,11.583000183105469,540,2,2,1,1,-2,9,0,4254,11,19.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2011,1,10,345.67,18,3,18.58300018310547,540,-2,2,1,1,-2,9,0,4384,11,26.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2011,1,10,345.67,18,3,18.58300018310547,540,2,2,1,1,-2,9,0,4384,11,26.16699981689453,-2,-2,6,8323,123056,1
198103,19810,2006,1,10,344.24,18,3,13.666999816894531,540,-2,2,1,1,-2,9,0,3419,11,21.25,-2,-2,6,8323,123056,1
198103,19810,2006,1,10,344.24,18,3,13.666999816894531,540,2,2,1,1,-2,9,0,3419,11,21.25,-2,-2,6,8323,123056,1
198103,19810,2001,1,10,1316.51,18,3,8.5,540,-2,2,1,1,-2,9,0,3886,11,16.08300018310547,-2,-2,6,8323,19810,1
198103,19810,2001,1,10,1316.51,18,3,8.5,540,2,2,1,1,-2,9,0,3886,11,16.08300018310547,-2,-2,6,8323,19810,1
198403,19844,2000,1,10,1630.96,15,1,NA,540,2,1,1,1,-2,8,0,3886,11,9.5,1,2900,6,-2,108685,1
198403,19844,2000,1,10,1630.96,15,1,NA,540,-2,1,1,1,-2,8,0,3886,11,9.5,1,2900,6,-2,108685,1
198403,19844,2019,1,10,333.51,15,1,27.33300018310547,540,-2,1,1,2,-2,9,0,7500,11,27.91699981689453,1,2900,6,NA,108685,1
198403,19844,2019,1,10,333.51,15,1,27.33300018310547,540,2,1,1,2,-2,9,0,7500,11,27.91699981689453,1,2900,6,NA,108685,1
198403,19844,2002,1,10,449.43,15,1,10.583000183105469,540,2,1,1,1,-2,8,0,4900,11,11.166999816894531,1,2900,6,-2,108685,1
198403,19844,2002,1,10,449.43,15,1,10.583000183105469,540,-2,1,1,1,-2,8,0,4900,11,11.166999816894531,1,2900,6,-2,108685,1
198403,19844,2018,1,10,332.06,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,108685,1
198403,19844,2010,1,10,366.13,15,1,18.58300018310547,540,-2,1,1,1,-2,8,0,5500,11,19.16699981689453,1,2900,6,-2,108685,1
198403,19844,2010,1,10,366.13,15,1,18.58300018310547,540,2,1,1,1,-2,8,0,5500,11,19.16699981689453,1,2900,6,-2,108685,1
198403,19844,2014,1,10,356.17,15,1,22.41699981689453,540,2,1,1,1,-2,8,0,6500,11,23,1,2900,6,-2,108685,1
198403,19844,2014,1,10,356.17,15,1,22.41699981689453,540,-2,1,1,1,-2,8,0,6500,11,23,1,2900,6,-2,108685,1
198403,19844,2012,1,10,268.89,15,1,20.75,540,2,1,1,1,-2,8,0,6180,11,21.33300018310547,1,2900,6,-2,108685,1
198403,19844,2012,1,10,268.89,15,1,20.75,540,-2,1,1,1,-2,8,0,6180,11,21.33300018310547,1,2900,6,-2,108685,1
198403,19844,2009,1,10,411.01,15,1,17.41699981689453,540,-2,1,1,1,-2,8,0,5500,11,18,1,2900,6,-2,108685,1
198403,19844,2009,1,10,411.01,15,1,17.41699981689453,540,4,1,1,1,-2,8,0,5500,11,18,1,2900,6,-2,108685,1
198403,19844,2015,1,10,359.48,15,1,23.5,540,2,1,1,1,-2,9,0,6800,11,24.08300018310547,1,2900,6,-2,108685,1
198403,19844,2015,1,10,359.48,15,1,23.5,540,-2,1,1,1,-2,9,0,6800,11,24.08300018310547,1,2900,6,-2,108685,1
198403,19844,2017,1,10,341.05,15,1,25.41699981689453,540,-2,1,1,1,-2,9,0,7000,11,26,1,2900,6,NA,108685,1
198403,19844,2017,1,10,341.05,15,1,25.41699981689453,540,2,1,1,1,-2,9,0,7000,11,26,1,2900,6,NA,108685,1
198403,19844,2003,1,10,454.35,15,1,11.5,540,2,1,1,1,-2,8,0,5000,11,12.083000183105469,1,2900,6,-2,108685,1
198403,19844,2003,1,10,454.35,15,1,11.5,540,-2,1,1,1,-2,8,0,5000,11,12.083000183105469,1,2900,6,-2,108685,1
198403,19844,2005,1,10,497.95,15,1,13.583000183105469,540,-2,1,1,1,-2,8,0,5200,11,14.166999816894531,1,2900,6,-2,108685,1
198403,19844,2005,1,10,497.95,15,1,13.583000183105469,540,2,1,1,1,-2,8,0,5200,11,14.166999816894531,1,2900,6,-2,108685,1
198403,19844,2007,1,10,372.02,15,1,15.583000183105469,540,-2,1,1,1,-2,8,0,5200,11,16.16699981689453,1,2900,6,-2,108685,1
198403,19844,2007,1,10,372.02,15,1,15.583000183105469,540,2,1,1,1,-2,8,0,5200,11,16.16699981689453,1,2900,6,-2,108685,1
198403,19844,2020,1,10,328.45,15,1,28.33300018310547,540,2,1,1,2,-2,9,0,7800,11,28.75,1,2900,6,NA,108685,1
198403,19844,2020,1,10,328.45,15,1,28.33300018310547,540,-2,1,1,2,-2,9,0,7800,11,28.75,1,2900,6,NA,108685,1
198403,19844,2013,1,10,280.95,15,1,21.33300018310547,540,-2,1,1,1,-2,8,0,6300,11,21.91699981689453,1,2900,6,-2,108685,1
198403,19844,2013,1,10,280.95,15,1,21.33300018310547,540,2,1,1,1,-2,8,0,6300,11,21.91699981689453,1,2900,6,-2,108685,1
198403,19844,2016,1,10,412.28,15,1,24.33300018310547,540,2,1,1,1,-2,9,0,6900,11,24.91699981689453,1,2900,6,-2,108685,1
198403,19844,2016,1,10,412.28,15,1,24.33300018310547,540,-2,1,1,1,-2,9,0,6900,11,24.91699981689453,1,2900,6,-2,108685,1
198403,19844,2008,1,10,389.42,15,1,16.66699981689453,540,-2,1,1,1,-2,8,0,5600,11,17.25,1,2900,6,-2,108685,1
198403,19844,2008,1,10,389.42,15,1,16.66699981689453,540,2,1,1,1,-2,8,0,5600,11,17.25,1,2900,6,-2,108685,1
198403,19844,2004,1,10,467.19,15,1,12.416999816894531,540,-2,1,1,1,-2,8,0,5000,11,13,1,2900,6,-2,108685,1
198403,19844,2004,1,10,467.19,15,1,12.416999816894531,540,2,1,1,1,-2,8,0,5000,11,13,1,2900,6,-2,108685,1
198403,19844,2011,1,10,296.06,15,1,19.66699981689453,540,-2,1,1,1,-2,8,0,5900,11,20.25,1,2900,6,-2,108685,1
198403,19844,2011,1,10,296.06,15,1,19.66699981689453,540,2,1,1,1,-2,8,0,5900,11,20.25,1,2900,6,-2,108685,1
198403,19844,2006,1,10,394.03,15,1,14.583000183105469,540,-2,1,1,1,-2,8,0,5600,11,15.166999816894531,1,2900,6,-2,108685,1
198403,19844,2006,1,10,394.03,15,1,14.583000183105469,540,4,1,1,1,-2,8,0,5600,11,15.166999816894531,1,2900,6,-2,108685,1
198403,19844,2001,1,10,1707.77,15,1,9.583000183105469,540,-2,1,1,1,-2,8,0,4602,11,10.166999816894531,1,2900,6,-2,108685,1
198403,19844,2001,1,10,1707.77,15,1,9.583000183105469,540,2,1,1,1,-2,8,0,4602,11,10.166999816894531,1,2900,6,-2,108685,1
199201,19925,2000,1,10,1386.08,11.5,2,NA,530,2,-2,1,2,-2,5,0,3886,11,17.33300018310547,1,-2,3,-2,19925,1
199201,19925,2000,1,10,1386.08,11.5,2,NA,530,-2,-2,1,2,-2,5,0,3886,11,17.33300018310547,1,-2,3,-2,19925,1
199201,19925,2019,1,10,349.27,11.5,4,28.08300018310547,530,-2,-2,1,1,-2,5,0,4000,11,36.25,1,-2,3,NA,19925,1
199201,19925,2019,1,10,349.27,11.5,4,28.08300018310547,530,2,-2,1,1,-2,5,0,4000,11,36.25,1,-2,3,NA,19925,1
199201,19925,2002,1,10,1850.68,11.5,4,11.25,530,2,-2,1,2,-2,8,0,3200,11,19.41699981689453,1,-2,3,-2,19925,1
199201,19925,2002,1,10,1850.68,11.5,4,11.25,530,-2,-2,1,2,-2,8,0,3200,11,19.41699981689453,1,-2,3,-2,19925,1
199201,19925,2018,1,10,334.95,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,19925,1
199201,19925,2010,1,10,290.5,11.5,4,19.25,530,-2,-2,1,1,-2,5,0,3600,11,27.41699981689453,1,-2,3,-2,19925,1
199201,19925,2010,1,10,290.5,11.5,4,19.25,530,2,-2,1,1,-2,5,0,3600,11,27.41699981689453,1,-2,3,-2,19925,1
199201,19925,2014,1,10,289.55,11.5,4,23.08300018310547,530,2,-2,1,1,-2,5,0,4500,11,31.25,1,-2,3,-2,19925,1
199201,19925,2014,1,10,289.55,11.5,4,23.08300018310547,530,-2,-2,1,1,-2,5,0,4500,11,31.25,1,-2,3,-2,19925,1
199201,19925,2012,1,10,251.53,11.5,4,21.08300018310547,530,2,-2,1,1,-2,5,0,4400,11,29.25,1,-2,3,-2,19925,1
199201,19925,2012,1,10,251.53,11.5,4,21.08300018310547,530,-2,-2,1,1,-2,5,0,4400,11,29.25,1,-2,3,-2,19925,1
199201,19925,2009,1,10,1762.95,11.5,4,18.25,530,-2,-2,1,1,-2,5,0,4280,11,26.41699981689453,1,-2,3,-2,19925,1
199201,19925,2009,1,10,1762.95,11.5,4,18.25,530,2,-2,1,1,-2,5,0,4280,11,26.41699981689453,1,-2,3,-2,19925,1
199201,19925,2015,1,10,295.11,11.5,4,24.08300018310547,530,2,-2,1,1,-2,5,0,4600,11,32.25,1,-2,3,-2,19925,1
199201,19925,2015,1,10,295.11,11.5,4,24.08300018310547,530,-2,-2,1,1,-2,5,0,4600,11,32.25,1,-2,3,-2,19925,1
199201,19925,2017,1,10,307.67,11.5,4,26.08300018310547,530,-2,-2,1,1,-2,5,0,3960,11,34.25,1,-2,3,NA,19925,1
199201,19925,2017,1,10,307.67,11.5,4,26.08300018310547,530,2,-2,1,1,-2,5,0,3960,11,34.25,1,-2,3,NA,19925,1
199201,19925,2003,1,10,2111.46,11.5,4,12.166999816894531,530,2,-2,1,2,-2,8,0,3200,11,20.33300018310547,1,-2,3,-2,19925,1
199201,19925,2003,1,10,2111.46,11.5,4,12.166999816894531,530,-2,-2,1,2,-2,8,0,3200,11,20.33300018310547,1,-2,3,-2,19925,1
199201,19925,2005,1,10,1961.19,11.5,4,14.166999816894531,530,-2,-2,1,2,-2,5,0,3600,11,22.33300018310547,1,-2,3,-2,19925,1
199201,19925,2005,1,10,1961.19,11.5,4,14.166999816894531,530,2,-2,1,2,-2,5,0,3600,11,22.33300018310547,1,-2,3,-2,19925,1
199201,19925,2007,1,10,1645.36,11.5,4,16.16699981689453,530,-2,-2,1,1,-2,5,0,3700,11,24.33300018310547,1,-2,3,-2,19925,1
199201,19925,2007,1,10,1645.36,11.5,4,16.16699981689453,530,2,-2,1,1,-2,5,0,3700,11,24.33300018310547,1,-2,3,-2,19925,1
199201,19925,2020,1,10,511.56,11.5,4,29.08300018310547,530,2,-2,1,1,-2,5,0,4000,11,37.08300018310547,1,-2,3,NA,19925,1
199201,19925,2020,1,10,511.56,11.5,4,29.08300018310547,530,-2,-2,1,1,-2,5,0,4000,11,37.08300018310547,1,-2,3,NA,19925,1
199201,19925,2013,1,10,339.18,11.5,4,22.08300018310547,530,-2,-2,1,1,-2,5,0,3800,11,30.25,1,-2,3,-2,19925,1
199201,19925,2013,1,10,339.18,11.5,4,22.08300018310547,530,2,-2,1,1,-2,5,0,3800,11,30.25,1,-2,3,-2,19925,1
199201,19925,2016,1,10,354.41,11.5,4,25.08300018310547,530,2,-2,1,1,-2,5,0,3900,11,33.25,1,-2,3,-2,19925,1
199201,19925,2016,1,10,354.41,11.5,4,25.08300018310547,530,-2,-2,1,1,-2,5,0,3900,11,33.25,1,-2,3,-2,19925,1
199201,19925,2008,1,10,1773.92,11.5,4,17.25,530,-2,-2,1,1,-2,5,0,3500,11,25.41699981689453,1,-2,3,-2,19925,1
199201,19925,2008,1,10,1773.92,11.5,4,17.25,530,2,-2,1,1,-2,5,0,3500,11,25.41699981689453,1,-2,3,-2,19925,1
199201,19925,2004,1,10,2026.9,11.5,4,13.083000183105469,530,-2,-2,1,2,-2,5,0,3200,11,21.25,1,-2,3,-2,19925,1
199201,19925,2004,1,10,2026.9,11.5,4,13.083000183105469,530,2,-2,1,2,-2,5,0,3200,11,21.25,1,-2,3,-2,19925,1
199201,19925,2011,1,10,251.06,11.5,4,20.16699981689453,530,-2,-2,1,1,-2,5,0,4100,11,28.33300018310547,1,-2,3,-2,19925,1
199201,19925,2011,1,10,251.06,11.5,4,20.16699981689453,530,2,-2,1,1,-2,5,0,4100,11,28.33300018310547,1,-2,3,-2,19925,1
199201,19925,2006,1,10,1677.43,11.5,4,15.25,530,-2,-2,1,2,-2,5,0,3291,11,23.41699981689453,1,-2,3,-2,19925,1
199201,19925,2006,1,10,1677.43,11.5,4,15.25,530,2,-2,1,2,-2,5,0,3291,11,23.41699981689453,1,-2,3,-2,19925,1
199201,19925,2001,1,10,1500,11.5,4,10.25,530,-2,-2,1,2,-2,5,0,3579,11,18.41699981689453,1,-2,3,-2,19925,1
199201,19925,2001,1,10,1500,11.5,4,10.25,530,2,-2,1,2,-2,5,0,3579,11,18.41699981689453,1,-2,3,-2,19925,1
200403,20044,2000,1,10,2477.65,10.5,1,NA,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2000,1,10,2477.65,10.5,1,NA,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2019,1,10,840.24,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,NA,66451,2
200403,20044,2019,1,10,840.24,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,NA,66451,2
200403,20044,2002,1,10,956.84,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2002,1,10,956.84,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2018,1,12,805.94,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,66451,2
200403,20044,2010,1,10,605.07,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2010,1,10,605.07,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2014,1,10,488.21,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2014,1,10,488.21,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2012,1,10,442.88,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2012,1,10,442.88,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2009,1,10,748.6,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2009,1,10,748.6,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2015,1,10,476.56,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2015,1,10,476.56,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2017,1,10,739.97,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,NA,66451,2
200403,20044,2017,1,10,739.97,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,NA,66451,2
200403,20044,2003,1,10,940.67,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2003,1,10,940.67,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2005,1,10,978.42,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2005,1,10,978.42,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2007,1,10,774.36,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2007,1,10,774.36,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2020,1,10,965.85,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,NA,66451,2
200403,20044,2020,1,10,965.85,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,NA,66451,2
200403,20044,2013,1,10,477.49,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2013,1,10,477.49,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2016,1,15,674.34,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2016,1,15,674.34,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2008,1,10,809.77,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2008,1,10,809.77,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2004,1,10,862.49,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2004,1,10,862.49,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2011,1,10,491.91,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2011,1,10,491.91,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2006,1,10,858.25,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2006,1,10,858.25,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2001,1,10,2442.72,10.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
200403,20044,2001,1,10,2442.72,10.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,9.333000183105469,1,-2,3,-2,66451,2
